employee_id,age,city,department,salary,join_date,performance_score
431.0,31.0,New York,Marketing,113406.0,2021-02-23,1.5
432.0,65.0,Houston,Marketing,117086.0,2016-06-12,2.9
433.0,37.0,Chicago,Marketing,50185.0,2022-09-11,2.9
434.0,48.0,Houston,Finance,133998.0,2022-02-27,1.4
435.0,,Phoenix,Marketing,,,2.0
436.0,44.0,New York,Engineering,142606.0,2019-03-21,3.6
,39.0,Los Angeles,Finance,40504.0,2015-01-26,3.6
438.0,23.0,New York,Finance,74329.0,2021-05-20,2.9
439.0,64.0,Houston,Engineering,51094.0,2017-10-27,3.4
440.0,51.0,Houston,Engineering,119080.0,2017-04-12,4.6
441.0,46.0,Phoenix,HR,69826.0,,2.5
442.0,65.0,Houston,Engineering,92356.0,2018-05-26,3.3
443.0,32.0,Phoenix,Sales,59637.0,2019-05-08,4.6
444.0,21.0,New York,Finance,125399.0,2016-08-03,4.4
445.0,40.0,Phoenix,Marketing,98797.0,2023-09-08,2.1
446.0,22.0,Houston,Sales,53292.0,2022-10-07,1.0
447.0,33.0,Chicago,HR,67822.0,2024-11-13,2.1
448.0,48.0,Phoenix,Engineering,75220.0,2017-08-08,4.8
449.0,24.0,Phoenix,Marketing,84350.0,2021-01-21,4.8
450.0,47.0,Los Angeles,HR,129120.0,2022-01-10,1.6
451.0,55.0,New York,Marketing,94260.0,2019-04-21,3.1
452.0,53.0,Chicago,Marketing,87278.0,2018-07-07,1.5
,65.0,New York,Finance,100606.0,2015-07-12,2.3
454.0,56.0,Los Angeles,Sales,81041.0,2016-09-12,4.8
455.0,41.0,Phoenix,Marketing,,2020-03-24,2.6
456.0,65.0,New York,HR,104440.0,2015-02-28,2.5
457.0,46.0,Chicago,Sales,92071.0,2021-12-03,1.3
458.0,21.0,Los Angeles,Engineering,96477.0,2018-07-21,5.0
459.0,51.0,Phoenix,Finance,119539.0,2020-01-29,1.1
460.0,40.0,,Sales,99471.0,2017-12-13,4.2
461.0,21.0,Houston,Marketing,104530.0,2018-10-03,3.9
462.0,54.0,Chicago,Marketing,43556.0,2017-12-06,1.8
463.0,40.0,New York,Finance,99220.0,2016-09-30,4.6
464.0,30.0,New York,Finance,106075.0,2015-09-01,1.9
465.0,35.0,Houston,Finance,99427.0,2017-11-08,4.0
466.0,65.0,Los Angeles,HR,42610.0,2016-03-24,2.6
467.0,44.0,Chicago,Marketing,144293.0,2019-02-14,1.8
468.0,29.0,Los Angeles,Sales,45213.0,2017-10-04,2.3
469.0,42.0,Houston,Sales,103501.0,2024-10-22,2.8
470.0,27.0,Chicago,Engineering,110250.0,2023-10-11,3.2
471.0,37.0,Houston,HR,,2017-04-14,3.6
472.0,31.0,Chicago,Engineering,116753.0,2023-07-06,1.2
473.0,30.0,Chicago,Engineering,46833.0,2018-05-25,3.9
474.0,55.0,Houston,Finance,137911.0,2020-08-30,4.8
475.0,43.0,Houston,Engineering,84242.0,2023-02-15,1.3
476.0,57.0,Los Angeles,Finance,55738.0,2017-04-13,4.1
477.0,37.0,Phoenix,Finance,43132.0,2023-02-20,2.8
478.0,38.0,,Sales,50153.0,2020-11-24,4.4
479.0,48.0,New York,Finance,72511.0,2021-01-27,2.8
480.0,53.0,Chicago,HR,98239.0,2018-11-19,1.8
481.0,47.0,Phoenix,HR,85203.0,2018-02-06,2.4
482.0,44.0,Los Angeles,Engineering,46176.0,2019-07-12,3.5
483.0,31.0,Los Angeles,Sales,74408.0,2020-01-08,2.8
484.0,62.0,,HR,84915.0,2018-11-27,3.8
485.0,47.0,Los Angeles,Engineering,99617.0,2022-06-12,1.2
486.0,24.0,New York,Engineering,125066.0,2016-08-26,1.3
487.0,27.0,,Engineering,82079.0,2019-08-02,4.4
488.0,64.0,Los Angeles,HR,107813.0,2018-06-14,2.7
489.0,38.0,Chicago,HR,117312.0,2018-02-17,2.3
490.0,59.0,Phoenix,Finance,101327.0,2016-08-13,3.6
491.0,30.0,Phoenix,Sales,94826.0,2016-02-22,3.5
492.0,44.0,Houston,Finance,141392.0,2018-10-03,1.2
493.0,65.0,Los Angeles,Sales,116122.0,2018-05-26,2.7
494.0,22.0,Phoenix,Engineering,40458.0,2023-01-31,2.7
495.0,56.0,Phoenix,HR,84629.0,2016-01-07,3.0
496.0,39.0,Los Angeles,Sales,59411.0,2022-04-23,2.5
497.0,27.0,New York,Sales,64602.0,2023-03-14,1.5
498.0,52.0,Phoenix,HR,112889.0,2020-06-27,3.3
499.0,22.0,Phoenix,Marketing,135016.0,2024-03-06,3.9
500.0,49.0,Phoenix,Finance,,2018-12-11,4.6
,52.0,Chicago,Sales,86958.0,2021-01-03,1.6
502.0,28.0,Houston,Sales,84338.0,2020-08-26,2.7
503.0,62.0,Houston,Finance,97911.0,2017-01-03,2.6
504.0,38.0,Chicago,Finance,66245.0,2016-08-09,3.2
505.0,65.0,Chicago,Finance,93200.0,2017-12-24,1.2
506.0,64.0,Houston,Sales,137520.0,2015-09-04,4.1
,36.0,Phoenix,Finance,131956.0,2020-09-12,2.1
508.0,54.0,Los Angeles,Engineering,,2018-10-05,1.9
509.0,42.0,Phoenix,Sales,47934.0,2018-01-04,3.0
510.0,62.0,New York,Marketing,58141.0,2020-08-17,1.5
511.0,21.0,Phoenix,Engineering,135287.0,2022-05-14,3.5
512.0,44.0,Houston,Engineering,65504.0,2016-08-11,1.4
513.0,50.0,Phoenix,Marketing,82578.0,2024-08-23,4.7
514.0,35.0,New York,HR,59182.0,2016-06-04,3.7
515.0,55.0,Chicago,Engineering,104273.0,2023-05-26,2.6
516.0,33.0,New York,Sales,149248.0,2024-04-29,3.3
517.0,34.0,Phoenix,Finance,143897.0,2016-11-17,3.9
518.0,49.0,Los Angeles,Finance,90552.0,2023-02-16,3.2
519.0,33.0,Chicago,Engineering,137805.0,2019-09-22,
520.0,32.0,Los Angeles,Engineering,,2023-01-13,1.9
521.0,60.0,Los Angeles,HR,87671.0,2015-10-31,3.5
522.0,32.0,New York,Sales,63921.0,2017-10-16,2.7
523.0,36.0,New York,Marketing,139042.0,2020-04-26,3.9
524.0,,Phoenix,Finance,90708.0,2024-06-06,2.9
525.0,,Chicago,Finance,137062.0,2019-02-16,
526.0,23.0,Los Angeles,Sales,48109.0,2017-12-24,4.0
527.0,38.0,New York,Marketing,81421.0,2018-08-22,3.1
528.0,40.0,Phoenix,Finance,108948.0,2024-01-13,3.2
529.0,23.0,Houston,HR,76464.0,2019-11-22,1.9
530.0,30.0,,Finance,116243.0,2024-09-02,3.1
,55.0,Houston,Marketing,57677.0,2019-05-25,3.7
532.0,30.0,Phoenix,Engineering,126021.0,2017-12-28,3.6
533.0,53.0,New York,Marketing,124293.0,2017-08-23,3.6
534.0,59.0,New York,HR,94199.0,2017-11-28,2.4
535.0,23.0,Phoenix,Marketing,60167.0,2019-05-29,1.4
536.0,,Los Angeles,Engineering,121488.0,2022-08-22,2.7
537.0,37.0,Houston,Sales,106825.0,2021-02-22,1.6
538.0,49.0,New York,Engineering,97193.0,2017-06-24,4.0
539.0,61.0,Chicago,Engineering,69147.0,2023-06-07,1.5
540.0,65.0,Chicago,Marketing,108055.0,2017-02-01,3.4
541.0,52.0,Phoenix,Marketing,123451.0,2015-10-23,3.1
,51.0,Phoenix,Marketing,106012.0,2017-08-23,4.8
543.0,32.0,New York,Engineering,81990.0,2022-07-25,3.0
544.0,22.0,Chicago,Finance,88734.0,2024-05-28,4.6
545.0,38.0,Phoenix,Finance,48895.0,2022-10-08,4.4
546.0,51.0,Los Angeles,Marketing,102981.0,2019-07-21,4.2
547.0,40.0,Los Angeles,Sales,137042.0,2017-10-22,1.8
548.0,34.0,Phoenix,Engineering,120908.0,2019-04-24,4.9
549.0,43.0,Los Angeles,Engineering,122326.0,2023-05-26,3.2
550.0,37.0,Houston,Finance,88626.0,2018-07-31,4.3
551.0,57.0,Houston,Marketing,134037.0,2015-04-27,
,47.0,Houston,Finance,144552.0,2020-07-04,2.0
553.0,65.0,Chicago,Sales,109348.0,2018-12-19,4.1
554.0,57.0,Houston,Marketing,59712.0,2018-01-10,4.0
555.0,26.0,Los Angeles,Finance,122762.0,2016-08-02,2.7
556.0,52.0,Los Angeles,Sales,112616.0,2017-01-19,4.1
557.0,46.0,Chicago,Sales,137419.0,2024-04-04,1.9
558.0,48.0,Los Angeles,Engineering,79089.0,2016-07-24,4.9
559.0,27.0,Chicago,Marketing,87404.0,2021-02-26,2.4
560.0,31.0,Houston,Finance,142226.0,2020-11-19,3.0
561.0,46.0,Phoenix,Engineering,93535.0,2022-10-10,3.2
562.0,64.0,New York,Finance,79249.0,2023-02-02,3.9
563.0,40.0,Houston,Marketing,137778.0,2020-01-21,1.4
564.0,61.0,Phoenix,Sales,88489.0,2017-08-20,
565.0,34.0,New York,Engineering,51834.0,2018-01-20,1.6
566.0,27.0,Los Angeles,HR,137900.0,2024-10-19,3.0
567.0,58.0,Houston,Engineering,87525.0,2017-03-11,2.7
568.0,60.0,Phoenix,Marketing,109528.0,2022-03-17,2.8
569.0,33.0,Phoenix,Marketing,50686.0,2020-09-16,1.7
570.0,43.0,Chicago,,40505.0,2017-12-22,4.3
571.0,53.0,,HR,,2017-11-19,2.9
572.0,47.0,Phoenix,Marketing,138247.0,2017-11-13,2.9
573.0,42.0,Chicago,,59454.0,2019-12-04,2.0
574.0,30.0,Houston,Sales,106310.0,2017-07-14,2.0
575.0,36.0,Phoenix,HR,63955.0,2016-10-07,1.4
576.0,44.0,Los Angeles,Engineering,72274.0,2018-07-15,3.9
577.0,48.0,Houston,Marketing,46745.0,2017-04-17,1.2
578.0,64.0,Phoenix,Finance,113697.0,2020-06-01,1.3
579.0,56.0,Houston,HR,124796.0,2022-07-09,1.3
580.0,31.0,New York,,87086.0,2022-12-31,3.8
581.0,28.0,Houston,Finance,134883.0,2024-09-03,1.9
582.0,50.0,Los Angeles,Engineering,46005.0,2024-05-26,4.7
583.0,53.0,Los Angeles,Engineering,122271.0,2021-09-19,1.8
584.0,52.0,Houston,Sales,146540.0,2021-05-20,2.6
585.0,55.0,Houston,Sales,123934.0,2021-10-12,3.8
586.0,65.0,Houston,HR,116431.0,2016-05-04,3.8
587.0,28.0,Chicago,HR,44206.0,2017-11-06,4.9
588.0,51.0,Chicago,Sales,101798.0,2018-10-18,2.9
589.0,63.0,New York,Finance,144890.0,2017-01-29,4.0
590.0,53.0,Los Angeles,,51352.0,2022-06-10,4.8
591.0,49.0,Phoenix,HR,143370.0,2018-03-11,3.7
592.0,25.0,New York,Marketing,91866.0,2017-01-31,2.0
593.0,42.0,Phoenix,,107406.0,2021-09-24,3.5
594.0,61.0,Phoenix,Sales,71639.0,2017-09-15,3.6
595.0,38.0,New York,HR,45571.0,2015-12-29,4.9
596.0,34.0,Houston,Finance,66819.0,2016-09-29,4.5
597.0,30.0,Chicago,Finance,64971.0,2015-11-25,4.9
598.0,41.0,New York,,79113.0,2019-02-25,3.4
599.0,58.0,Los Angeles,Finance,117426.0,2020-09-11,2.2
600.0,61.0,Chicago,HR,144939.0,2022-11-19,5.0
601.0,53.0,Los Angeles,,124896.0,2019-05-13,4.1
602.0,24.0,Chicago,HR,51053.0,2015-02-11,4.6
603.0,21.0,New York,Engineering,100352.0,2018-05-11,4.3
604.0,42.0,Chicago,Marketing,85417.0,2022-04-01,2.2
605.0,25.0,Houston,Marketing,133153.0,2023-12-09,1.5
606.0,60.0,Chicago,Engineering,67297.0,2024-04-15,1.8
607.0,27.0,New York,Engineering,100782.0,2023-03-25,3.1
608.0,59.0,New York,Sales,54144.0,2017-07-22,3.3
609.0,28.0,Los Angeles,HR,126885.0,2017-01-28,1.4
610.0,59.0,Houston,,92619.0,2016-10-30,2.2
611.0,28.0,Chicago,Marketing,127982.0,2021-09-30,3.3
612.0,47.0,Los Angeles,Marketing,57323.0,2016-07-03,2.1
613.0,59.0,Phoenix,Marketing,121239.0,2021-11-09,2.1
614.0,26.0,Los Angeles,,41710.0,2020-02-02,3.9
615.0,34.0,Phoenix,HR,73188.0,2021-01-21,4.3
616.0,29.0,Houston,Marketing,86539.0,2020-09-01,3.2
617.0,65.0,,Finance,124816.0,2021-09-28,1.4
618.0,35.0,New York,Marketing,95672.0,2015-12-07,3.9
619.0,50.0,Phoenix,Sales,96072.0,2020-02-12,4.7
620.0,40.0,Los Angeles,Finance,119417.0,2020-09-01,3.4
621.0,33.0,Chicago,Engineering,111181.0,2022-06-21,4.8
622.0,44.0,Phoenix,Sales,133645.0,2024-05-31,3.1
623.0,,Houston,HR,147798.0,2019-06-11,4.3
624.0,,Phoenix,Marketing,116936.0,2016-11-03,4.2
625.0,46.0,Los Angeles,Marketing,47645.0,2023-09-05,2.5
626.0,57.0,Chicago,Finance,64987.0,2024-05-08,4.5
627.0,50.0,Chicago,Finance,125454.0,2015-04-03,4.6
628.0,64.0,Chicago,Sales,82086.0,2019-06-13,1.0
629.0,48.0,Houston,Marketing,72006.0,2018-10-21,4.0
630.0,65.0,Los Angeles,HR,68666.0,2019-08-24,3.5
631.0,61.0,Phoenix,Finance,60330.0,2020-10-31,3.4
632.0,34.0,Los Angeles,Marketing,142914.0,2020-08-16,4.6
633.0,63.0,Chicago,Sales,92775.0,2021-04-27,5.0
634.0,40.0,Chicago,Sales,130551.0,2022-04-15,2.2
635.0,36.0,Phoenix,Marketing,74468.0,2019-08-14,
636.0,53.0,Los Angeles,HR,59937.0,2018-06-12,4.5
637.0,47.0,Houston,Engineering,69595.0,2021-08-10,4.2
638.0,55.0,Houston,HR,106557.0,,2.1
639.0,65.0,New York,Engineering,86818.0,2021-08-30,2.8
640.0,37.0,Phoenix,Sales,108135.0,2020-09-15,1.5
641.0,24.0,New York,Engineering,146641.0,2024-02-17,2.4
642.0,41.0,Chicago,HR,84144.0,2015-08-15,3.3
643.0,21.0,Chicago,Engineering,59193.0,2015-07-20,5.0
644.0,49.0,Phoenix,Sales,81128.0,2018-04-02,4.6
645.0,57.0,,Finance,130015.0,2017-06-30,1.3
646.0,56.0,Los Angeles,Finance,63164.0,2020-02-13,4.0
647.0,61.0,New York,Sales,75270.0,2022-06-19,3.6
648.0,29.0,Chicago,Finance,85254.0,2021-02-24,4.4
649.0,63.0,Chicago,Finance,44028.0,2015-11-02,3.5
650.0,31.0,Houston,Finance,63209.0,2023-04-15,3.7
651.0,47.0,Phoenix,HR,84932.0,,4.6
652.0,50.0,Houston,Finance,131277.0,2016-04-21,4.2
653.0,39.0,Phoenix,Finance,94324.0,2022-05-01,1.4
654.0,27.0,New York,HR,87133.0,2023-11-22,4.6
655.0,56.0,,Marketing,73752.0,2022-10-22,1.9
656.0,47.0,Chicago,Sales,50700.0,2021-09-28,2.9
657.0,33.0,Phoenix,,99079.0,2018-12-26,3.9
658.0,43.0,,Sales,123284.0,,1.6
659.0,57.0,Los Angeles,Engineering,137628.0,2022-11-30,1.5
660.0,53.0,Chicago,HR,49435.0,2018-03-30,4.5
661.0,26.0,Chicago,Finance,107182.0,2017-07-25,2.7
662.0,58.0,Los Angeles,HR,70760.0,2021-01-02,1.1
663.0,41.0,New York,Marketing,124564.0,2024-07-18,4.5
664.0,50.0,Chicago,HR,115904.0,2016-09-21,1.1
665.0,52.0,Los Angeles,Finance,148172.0,2017-04-16,4.9
666.0,65.0,New York,Finance,148116.0,2024-05-07,3.3
667.0,32.0,Los Angeles,Engineering,100863.0,2017-10-03,3.7
668.0,47.0,Phoenix,Finance,121595.0,2016-08-02,
669.0,46.0,Houston,Sales,83256.0,2020-06-05,3.0
670.0,21.0,Chicago,HR,101506.0,2021-08-14,3.4
671.0,59.0,Los Angeles,Sales,64372.0,2019-08-21,4.4
672.0,47.0,Chicago,Sales,143582.0,,1.4
673.0,59.0,New York,Sales,149259.0,2015-03-27,4.1
674.0,37.0,Chicago,Sales,101673.0,2015-10-27,
675.0,40.0,Phoenix,Marketing,66677.0,2017-02-24,4.1
676.0,39.0,Houston,Finance,114490.0,2016-02-28,3.9
677.0,49.0,Houston,Sales,105441.0,2023-05-13,3.7
678.0,50.0,Houston,Engineering,49503.0,2016-04-27,2.6
679.0,48.0,Los Angeles,Marketing,86745.0,2019-10-07,3.6
,31.0,Houston,Engineering,129727.0,2017-01-07,4.3
681.0,33.0,Houston,Engineering,47107.0,2016-03-06,2.6
682.0,50.0,Phoenix,HR,109014.0,2023-04-18,3.0
683.0,50.0,Los Angeles,HR,132984.0,2015-08-13,1.8
684.0,31.0,Phoenix,Engineering,86375.0,2019-02-07,3.4
685.0,26.0,New York,Marketing,52091.0,2019-02-05,1.5
686.0,45.0,Phoenix,Engineering,98209.0,2020-09-19,1.9
687.0,,New York,Sales,100756.0,2020-09-04,2.4
688.0,46.0,Los Angeles,HR,88660.0,2016-10-23,3.0
689.0,40.0,New York,Sales,142019.0,2015-04-29,4.9
690.0,60.0,Phoenix,HR,80063.0,2016-05-07,3.3
691.0,46.0,New York,Engineering,103083.0,2021-10-28,3.1
692.0,39.0,Houston,Marketing,55931.0,2021-12-21,4.1
693.0,35.0,Houston,Marketing,85280.0,2023-04-14,2.6
694.0,35.0,New York,HR,115293.0,2024-02-26,1.8
695.0,21.0,Houston,Sales,95701.0,2018-07-27,1.5
696.0,33.0,Phoenix,Finance,56460.0,2019-02-16,3.4
697.0,44.0,Phoenix,,73880.0,2016-07-16,1.3
698.0,56.0,Houston,Marketing,42271.0,2015-08-27,3.6
699.0,29.0,Chicago,HR,80328.0,2021-02-01,4.8
700.0,62.0,Los Angeles,Engineering,67392.0,2015-12-10,4.0
701.0,25.0,Los Angeles,Marketing,63172.0,2015-04-08,3.3
702.0,39.0,Phoenix,Finance,60114.0,2015-07-24,4.8
703.0,48.0,Los Angeles,Finance,117091.0,2022-09-09,3.3
704.0,41.0,Los Angeles,Marketing,85673.0,2021-11-02,4.1
705.0,38.0,Houston,Engineering,70561.0,2023-04-14,2.6
706.0,31.0,Los Angeles,Marketing,55874.0,2024-12-07,3.4
707.0,56.0,Chicago,Engineering,126223.0,2020-11-15,1.2
708.0,48.0,New York,HR,92370.0,2024-04-17,2.1
709.0,33.0,Chicago,Engineering,,2020-10-01,1.8
,53.0,Chicago,HR,,2021-09-02,4.7
711.0,61.0,Phoenix,HR,47210.0,2019-07-17,3.0
712.0,24.0,Phoenix,HR,60167.0,2018-11-17,3.7
713.0,39.0,,Sales,118903.0,2016-04-26,4.8
714.0,43.0,Houston,Finance,100563.0,2020-04-13,3.0
715.0,33.0,Phoenix,Marketing,75285.0,2016-05-29,3.9
,62.0,Houston,Marketing,70225.0,2018-07-11,5.0
717.0,37.0,Los Angeles,Engineering,124625.0,2017-04-10,2.9
,42.0,Chicago,HR,84710.0,2018-02-18,3.0
719.0,59.0,Houston,Sales,146850.0,,3.6
720.0,29.0,Los Angeles,HR,90328.0,2021-04-07,2.7
721.0,59.0,Los Angeles,HR,61137.0,2015-09-03,1.1
,29.0,Los Angeles,Marketing,95807.0,2023-08-30,2.9
723.0,61.0,Los Angeles,Finance,125951.0,2019-08-09,2.7
724.0,49.0,Los Angeles,Finance,73628.0,2024-06-01,1.9
725.0,55.0,Phoenix,HR,67233.0,2021-03-05,3.4
726.0,62.0,New York,Finance,141942.0,2024-03-31,4.5
727.0,64.0,Houston,Sales,59240.0,2021-12-02,3.3
728.0,50.0,Phoenix,Sales,89153.0,2019-02-14,1.4
729.0,32.0,Phoenix,Finance,143019.0,2023-10-06,1.1
730.0,37.0,Phoenix,Marketing,83432.0,2020-08-06,1.2
731.0,62.0,New York,Sales,66926.0,2015-11-21,1.5
732.0,60.0,Houston,Marketing,64123.0,2015-10-12,2.7
733.0,46.0,Houston,Engineering,102473.0,2023-09-10,4.8
734.0,35.0,Chicago,HR,79414.0,2015-12-17,2.4
735.0,54.0,Houston,Engineering,56478.0,2019-12-14,4.5
736.0,29.0,Chicago,Finance,123154.0,2022-11-18,1.0
737.0,40.0,Houston,Marketing,68815.0,2019-03-20,1.8
738.0,37.0,Houston,Engineering,117855.0,2021-10-31,4.3
739.0,44.0,Chicago,Sales,99687.0,2023-09-06,4.6
740.0,65.0,Houston,Finance,80543.0,2019-11-03,1.2
741.0,35.0,Phoenix,Sales,121371.0,2019-04-17,3.7
742.0,30.0,Phoenix,HR,75318.0,2022-06-19,3.1
743.0,54.0,New York,Marketing,40367.0,2016-04-09,3.7
744.0,38.0,Los Angeles,Marketing,79292.0,2019-11-13,4.6
745.0,64.0,New York,Finance,69696.0,2022-11-15,2.2
746.0,,Phoenix,,92175.0,2022-09-29,1.1
747.0,33.0,New York,Finance,138343.0,2018-04-06,3.7
748.0,37.0,Chicago,Marketing,87098.0,2017-11-23,3.5
749.0,56.0,Chicago,Sales,141679.0,2015-04-13,2.9
750.0,36.0,Houston,,145920.0,2022-01-13,2.6
751.0,40.0,Los Angeles,HR,52646.0,2020-07-06,4.6
752.0,52.0,,Finance,,2018-01-29,1.5
753.0,25.0,Phoenix,Marketing,102972.0,2019-05-16,2.1
754.0,28.0,Houston,Finance,99753.0,2019-10-20,2.5
755.0,36.0,Phoenix,Engineering,94567.0,2016-10-04,3.6
756.0,32.0,Los Angeles,HR,125519.0,2020-02-15,4.2
757.0,39.0,Chicago,Sales,123292.0,2019-12-18,2.8
758.0,53.0,Chicago,Engineering,112074.0,2017-10-13,4.7
759.0,,New York,HR,41529.0,2016-03-30,2.9
760.0,26.0,New York,Finance,52671.0,2024-03-09,4.7
761.0,40.0,Chicago,HR,144872.0,2024-01-25,3.8
,39.0,New York,Marketing,67210.0,2016-12-16,1.9
763.0,55.0,Phoenix,HR,132241.0,2024-05-03,4.4
764.0,44.0,Chicago,Engineering,111950.0,2017-02-16,1.3
765.0,51.0,Los Angeles,Finance,146602.0,2021-02-20,4.1
766.0,43.0,Phoenix,Marketing,48248.0,2015-05-14,2.8
767.0,23.0,New York,Sales,86096.0,2019-09-08,3.5
768.0,25.0,Los Angeles,Marketing,66722.0,2016-08-23,4.0
769.0,28.0,Chicago,Engineering,111840.0,2019-01-17,3.0
770.0,28.0,Houston,Sales,98115.0,2020-01-06,3.1
771.0,29.0,Houston,Sales,47035.0,2020-06-15,3.9
772.0,52.0,Chicago,Marketing,52181.0,2023-02-02,2.6
773.0,32.0,Phoenix,Finance,58053.0,2024-03-08,3.8
774.0,31.0,Houston,HR,70250.0,2018-04-13,2.1
775.0,42.0,Los Angeles,Sales,132425.0,2017-08-04,3.0
776.0,34.0,New York,Marketing,129403.0,2017-11-30,3.5
777.0,40.0,Los Angeles,Engineering,123276.0,2021-03-08,3.6
778.0,41.0,Phoenix,,76033.0,2017-12-24,4.1
779.0,37.0,New York,Engineering,52785.0,2018-05-11,1.1
780.0,43.0,Los Angeles,Finance,70731.0,2016-05-18,3.2
781.0,61.0,Houston,Finance,127991.0,2024-08-05,2.4
782.0,57.0,Chicago,Sales,59027.0,2018-09-12,3.0
783.0,21.0,Los Angeles,Engineering,133151.0,2024-06-19,2.8
784.0,54.0,Los Angeles,Sales,58277.0,2023-08-26,2.8
785.0,32.0,Los Angeles,Engineering,114444.0,2020-12-30,2.5
786.0,24.0,Chicago,Sales,43141.0,2019-03-06,2.1
787.0,61.0,Phoenix,Engineering,76214.0,2023-10-17,3.8
788.0,43.0,,Marketing,86859.0,2020-04-10,2.9
789.0,58.0,Los Angeles,HR,123077.0,2015-01-15,4.4
790.0,41.0,Chicago,HR,92975.0,2021-09-24,2.1
791.0,32.0,Chicago,Marketing,65066.0,2021-07-19,3.4
792.0,39.0,Houston,Finance,132607.0,2024-04-24,4.3
793.0,45.0,Phoenix,Sales,125069.0,2022-11-18,1.3
794.0,53.0,Chicago,HR,40252.0,2021-03-25,3.9
795.0,29.0,Los Angeles,HR,142586.0,2019-12-17,2.0
796.0,34.0,Chicago,Engineering,79681.0,2017-10-21,4.5
797.0,43.0,Phoenix,Engineering,92463.0,2019-10-06,3.6
798.0,26.0,Chicago,Marketing,143859.0,2023-12-28,4.8
799.0,49.0,Phoenix,Marketing,64049.0,2024-06-25,2.4
800.0,58.0,New York,HR,50672.0,2015-09-16,1.8
801.0,35.0,Houston,Finance,132052.0,2016-04-17,
802.0,27.0,Los Angeles,HR,147109.0,2016-05-19,1.5
803.0,65.0,Chicago,Marketing,70378.0,2022-10-31,1.6
804.0,36.0,New York,Finance,102837.0,2019-03-23,1.9
805.0,32.0,,Sales,132366.0,2019-12-05,1.5
806.0,46.0,Chicago,Marketing,,2016-11-20,1.4
807.0,35.0,Houston,Sales,84157.0,2020-06-09,3.0
808.0,34.0,Los Angeles,Marketing,40118.0,2020-06-02,3.0
809.0,42.0,Los Angeles,Sales,79362.0,2021-05-20,4.7
810.0,49.0,Chicago,HR,53251.0,2020-01-18,2.6
811.0,46.0,Phoenix,Sales,55967.0,2019-07-03,
812.0,36.0,Chicago,Engineering,144744.0,2020-05-20,4.4
813.0,62.0,Houston,Engineering,133378.0,2016-12-19,4.2
814.0,34.0,Phoenix,Finance,128138.0,2021-12-23,3.5
815.0,54.0,Los Angeles,Marketing,105591.0,2015-04-11,1.4
816.0,29.0,Houston,Sales,50386.0,2022-10-23,2.3
817.0,63.0,Phoenix,Finance,147302.0,2019-05-03,2.8
818.0,36.0,Phoenix,Marketing,138238.0,2015-09-05,4.8
819.0,47.0,Los Angeles,Engineering,105980.0,2023-04-23,2.9
820.0,62.0,Los Angeles,Finance,52110.0,2022-07-19,1.5
821.0,37.0,Chicago,Engineering,41611.0,2023-03-26,1.3
822.0,41.0,Chicago,Finance,77641.0,2016-08-08,1.4
823.0,63.0,Chicago,Engineering,43970.0,2020-10-15,2.5
824.0,62.0,Chicago,HR,139554.0,2015-01-03,3.3
,49.0,,Engineering,111460.0,2022-05-22,4.4
826.0,53.0,,HR,52616.0,2019-07-15,2.4
827.0,40.0,Houston,Marketing,140060.0,,4.4
828.0,48.0,Chicago,Finance,75059.0,2020-04-21,2.3
829.0,26.0,Los Angeles,Engineering,115959.0,2019-07-18,3.8
830.0,28.0,Chicago,Finance,86646.0,2018-02-27,1.8
831.0,34.0,Houston,HR,81520.0,2015-04-30,2.4
832.0,22.0,New York,Marketing,125175.0,2019-09-10,2.5
833.0,47.0,Chicago,HR,107509.0,2024-06-09,2.9
834.0,50.0,Chicago,HR,59427.0,2022-01-12,4.4
835.0,,Chicago,Marketing,54373.0,2024-01-23,3.0
836.0,29.0,Houston,Sales,84061.0,2021-03-29,1.7
837.0,58.0,New York,Finance,51781.0,2015-10-03,4.4
838.0,29.0,Phoenix,Marketing,100713.0,2016-06-01,4.5
839.0,42.0,Houston,Sales,70314.0,2016-04-16,4.9
840.0,51.0,Los Angeles,Marketing,48720.0,2019-11-24,3.1
841.0,32.0,Houston,Engineering,66633.0,2018-07-30,3.7
842.0,62.0,Phoenix,HR,83755.0,2021-01-26,3.0
843.0,51.0,New York,Sales,71178.0,2015-04-03,2.3
844.0,,New York,Finance,46736.0,2018-08-07,2.0
845.0,33.0,Houston,Marketing,83979.0,2023-04-16,4.8
846.0,26.0,Phoenix,Finance,134977.0,2024-08-01,1.8
847.0,41.0,Chicago,HR,68409.0,2017-09-07,1.7
848.0,44.0,New York,Finance,107987.0,2020-12-19,3.4
849.0,47.0,Phoenix,Marketing,41578.0,2020-05-14,3.2
850.0,42.0,Phoenix,Engineering,104336.0,2021-11-12,1.9
851.0,43.0,Chicago,Sales,115910.0,2022-09-10,3.2
852.0,28.0,,Engineering,149199.0,2016-11-30,3.1
853.0,57.0,New York,Marketing,74219.0,2020-12-01,3.4
854.0,47.0,Chicago,HR,132575.0,2018-06-12,1.1
855.0,50.0,Phoenix,HR,132442.0,2017-11-05,2.1
856.0,54.0,Los Angeles,Finance,74675.0,2018-07-14,2.2
857.0,58.0,Los Angeles,Finance,84395.0,2016-12-15,4.4
858.0,46.0,Los Angeles,Finance,99662.0,2017-10-18,1.1
